Date,Top10,Avg_Return_5d,KOSPI_Return_5d,Excess_Return,Win,Beat_Market,Candidates,Market_Condition
2026-01-02,"352820,068270,095340,084370,263750,067310,036570,039030,000990,036930",0.37,6.42,-6.05,1,0,198,강세(2.2%)
2026-01-05,"001440,000990,047810,298380,010950,068270,402340,034020,012450,034730",5.85,3.75,2.1,1,1,198,강세(2.3%)
2026-01-06,"064760,058470,036930,034730,267270,035420,014680,039490,377300,005940",-0.23,3.69,-3.92,0,0,198,중립(0.7%)
2026-01-07,"000250,014680,357780,454910,009420,012330,000270,005850,068270,005380",3.15,3.78,-0.63,1,0,198,중립(-0.2%)
2026-01-08,"039030,207940,329180,011070,047810,267260,141080,028260,010140,000880",9.39,5.39,4.01,1,1,198,중립(-0.2%)
2026-01-09,"000880,000270,010140,082740,005380,009540,010170,047810,010950,310210",5.72,5.55,0.17,1,1,198,중립(0.6%)
2026-01-12,"298040,000250,010120,009540,028300,034020,241560,011780,052690,047810",7.09,6.05,1.04,1,1,198,중립(0.5%)
2026-01-13,"011780,000250,000270,005490,010130,015760,005850,028260,204320,047050",10.48,4.12,6.36,1,1,198,중립(0.7%)
2026-01-14,"000270,034020,001040,009830,010120,002380,178320,047050,034730,006260",3.13,3.96,-0.82,1,0,198,중립(-0.0%)
2026-01-15,"454910,047050,178320,010950,034730,047040,272210,277810,064400,000880",5.31,3.23,2.08,1,1,199,강세(1.3%)
2026-01-16,"005850,403870,353200,214150,018260,003490,000250,032830,031980,145020",5.71,3.08,2.62,1,1,199,중립(0.6%)
2026-01-19,"064400,066570,017670,352820,178320,052690,005850,108490,006400,277810",8.29,0.92,7.37,1,1,198,강세(1.4%)
2026-01-20,"277810,017670,028670,014680,375500,062040,267250,457190,032820,377300",8.97,4.08,4.89,1,1,198,중립(0.2%)
2026-01-21,"009970,014680,028670,000250,006400,161390,271560,178320,011780,278470",11.51,5.31,6.2,1,1,198,약세(-1.0%)
2026-01-22,"214450,086520,145020,014680,028670,055550,010950,178320,377300,023530",15.17,5.43,9.75,1,1,197,강세(1.4%)
2026-01-23,"950160,263750,032830,039490,064760,145020,323410,237690,090430,004020",12.89,4.7,8.19,1,1,198,강세(1.6%)
2026-01-26,"214450,214150,240810,131970,039030,259960,039490,028300,087010,005290",5.32,0.0,5.31,1,1,199,강세(3.1%)
2026-01-27,"259960,010950,010120,036930,319660,039030,035420,178320,084370,357780",10.63,4.0,6.64,1,1,198,강세(2.2%)
2026-01-28,"010120,010170,103590,028670,039030,353200,128940,271560,214150,032830",7.28,3.87,3.4,1,1,199,강세(3.2%)
2026-01-29,"034730,042700,001040,016360,028670,310210,090430,402340,247540,108490",-2.81,-1.1,-1.71,0,0,199,강세(1.9%)
2026-01-30,"001440,483650,103590,078930,214370,033780,023530,039030,064760,111770",0.49,-2.59,3.08,1,1,199,약세(-0.6%)
2026-02-02,"086790,028670,033780,272210,271560,090430,319400,012750,290650,950160",6.38,7.04,-0.66,1,0,199,급락(-4.9%)
2026-02-03,"069960,009150,001440,402340,139130,111770,036930,241560,012750,016360",5.34,0.26,5.08,1,1,199,강세(5.5%)
2026-02-04,"088350,034020,085620,323410,047050,103590,062040,015760,001450,086790",2.1,-0.31,2.41,1,1,200,강세(1.0%)
2026-02-05,"111770,139480,483650,009970,139130,005830,086790,095340,020150,440110",10.76,6.95,3.82,1,1,200,급락(-3.7%)
2026-02-06,"105560,055550,138930,175330,017800,086790,139130,316140,440110,009830",13.94,8.21,5.73,1,1,199,급락(-2.0%)
2026-02-09,"178320,062040,103590,006360,028260,068270,034020,006800,078930,483650",5.84,7.16,-1.32,1,0,200,강세(4.2%)
2026-02-10,"111770,029780,097950,069960,003490,009970,011200,006360,251270,007340",2.08,9.56,-7.48,1,0,200,약세(-0.5%)
2026-02-11,"026960,068270,139480,004020,003550,088350,031210,000150,145020,023530",6.34,9.18,-2.85,1,0,199,중립(0.5%)
2026-02-12,"032640,000150,069960,026960,271560,175330,450080,028260,241560,006260",2.2,8.1,-5.9,1,0,200,강세(2.1%)
2026-02-13,"016360,047810,180640,004800,005940,001720,071050,138930,139130,000240",7.67,10.47,-2.81,1,0,200,약세(-1.0%)
2026-02-19,"011200,028670,000240,178320,071050,005940,088350,034220,267250,036930",3.12,11.1,-7.98,1,0,200,강세(4.0%)
2026-02-20,"329180,096770,052690,000880,042660,005850,036460,012450,034020,032830",2.38,7.5,-5.12,1,0,200,중립(0.9%)
2026-02-23,"001440,000500,062040,0126Z0,003490,009540,043260,011170,011070,298040",-0.94,-0.93,-0.01,0,0,200,중립(0.2%)
2026-02-24,"079550,353200,006400,009150,000880,226950,000500,319660,319400,0126Z0",-11.14,-14.68,3.54,0,1,200,강세(1.6%)
2026-02-25,"336260,307950,003670,204320,005380,373220,180640,000500,004020,012330",-13.07,-8.22,-4.86,0,0,200,중립(1.0%)
2026-02-26,"240810,086280,353200,000150,003550,039030,307950,103590,018260,035720",-7.39,-11.45,4.07,0,1,200,강세(2.8%)
2026-02-27,"111770,307950,047810,009970,035720,007660,012330,003550,018260,457190",-16.07,-15.89,-0.18,0,0,200,중립(-0.3%)
2026-03-03,"336260,028300,010950,012450,141080,237690,064350,272210,079550,058470",-0.79,-4.48,3.69,0,1,200,급락(-5.9%)
2026-03-04,"031980,263750,012450,042700,079550,010950,226950,272210,058470,036930",14.24,10.14,4.1,1,1,200,급락(-13.0%)
2026-03-05,"012450,028670,039030,064760,010950,058470,226950,310210,357780,010170",1.5,-0.01,1.51,1,1,200,강세(11.9%)
2026-03-06,"012450,047050,064760,263750,319660,005290,353200,058470,357780,004020",-5.33,-1.75,-3.58,0,0,200,강세(1.7%)
2026-03-09,"263750,237690,087010,010140,251270,043260,329180,226950,047050,357780",0.88,5.67,-4.79,1,0,200,급락(-5.3%)
2026-03-10,"353200,087010,336260,036930,043260,010170,032820,000660,034020,047040",6.72,1.95,4.77,1,1,200,강세(4.3%)
2026-03-11,"006800,450080,032820,047050,032830,010170,000150,002380,085620,310210",4.24,5.62,-1.38,1,0,200,중립(0.7%)
2026-03-12,"010140,010060,010170,336260,043260,052690,047040,001720,047050,329180",2.48,3.22,-0.74,1,0,200,중립(0.3%)
2026-03-13,"052690,347850,263750,141080,006360,047040,010060,032820,131970,034020",13.64,5.36,8.28,1,1,200,약세(-0.7%)
2026-03-16,"131970,047810,095340,319660,007340,222800,353200,085620,000660,006800",4.85,-2.6,7.44,1,1,200,중립(-0.1%)
2026-03-17,"131970,047810,009150,141080,007340,010120,278470,010060,178320,000500",4.75,-1.53,6.28,1,1,200,중립(0.8%)
2026-03-18,"222800,403870,007810,007340,375500,007660,010120,009150,032830,011170",6.38,-4.77,11.15,1,1,200,강세(3.7%)
2026-03-19,"007810,006360,047040,131970,011070,007340,353200,403870,222800,010060",4.01,-5.25,9.26,1,1,199,급락(-2.3%)
2026-03-20,"178320,028050,023530,097950,016360,222800,007810,139480,377300,006260",-2.78,-5.92,3.14,0,1,200,중립(0.9%)
2026-03-23,"000250,011070,131970,028050,095340,066970,039030,097950,375500,000500",5.86,-2.38,8.23,1,1,200,급락(-6.0%)
2026-03-24,"097950,003230,240810,066970,178320,036930,007810,001040,010170,373220",-5.23,-9.03,3.8,0,1,200,강세(2.5%)
2026-03-25,"298040,375500,062040,011070,222800,004800,067310,066970,489790,007810",-7.61,-2.9,-4.71,0,0,200,강세(2.5%)
2026-03-26,"062040,009420,066970,023530,450080,950160,000250,226950,007340,007810",-12.97,-4.15,-8.83,0,0,200,급락(-2.6%)
2026-03-27,"950160,450080,259960,263750,066970,090430,011070,007810,011170,483650",-5.19,-1.13,-4.06,0,0,200,중립(0.0%)
2026-03-30,"373220,263750,003670,026960,000250,010060,375500,006400,450080,066970",-2.34,3.28,-5.62,0,0,200,급락(-3.0%)
2026-03-31,"028050,003230,278470,259960,263750,033780,012510,030200,051900,097950",0.09,8.75,-8.66,1,0,200,급락(-4.6%)
2026-04-01,"028050,443060,267270,006400,079550,047040,011070,108490,263750,006360",7.65,7.18,0.47,1,1,200,강세(7.2%)
2026-04-02,"006400,010170,010060,066970,064350,047050,096770,079550,214370,097950",5.85,10.39,-4.54,1,0,200,급락(-4.9%)
2026-04-03,"079550,010170,047050,267270,028050,010060,000990,064350,028670,009150",8.85,8.96,-0.1,1,0,200,강세(1.7%)
2026-04-06,"020150,097950,010170,457190,028050,006400,000990,096770,010950,011070",8.13,6.57,1.56,1,1,200,중립(-0.1%)
2026-04-07,"020150,483650,097950,011170,012450,066970,450080,021240,000720,096770",2.07,8.61,-6.54,1,0,200,중립(-0.1%)
2026-04-08,"028260,051910,028300,095610,058470,017670,267260,000150,241560,267270",8.7,3.73,4.97,1,1,199,강세(6.0%)
2026-04-09,"004020,047810,000150,095340,051910,017670,036570,079550,010950,161390",-0.8,7.75,-8.56,0,0,199,약세(-1.4%)
2026-04-10,"001440,034220,139130,017800,357780,039030,036570,062040,005290,011200",10.09,5.68,4.4,1,1,199,강세(1.5%)
2026-04-13,"005290,003230,043260,062040,103590,298040,021240,010120,039030,010170",1.86,7.07,-5.21,1,0,200,중립(-0.1%)
2026-04-14,"064760,039490,178320,006800,007660,036570,062040,336260,043260,071050",2.12,7.05,-4.93,1,0,200,강세(2.4%)
2026-04-15,"031980,141080,028300,000990,440110,010060,000500,001040,222800,347850",12.14,5.36,6.78,1,1,200,강세(2.4%)
2026-04-16,"005380,034020,023530,028670,108490,010060,031980,139480,032820,003230",0.55,4.01,-3.46,1,0,200,강세(1.6%)
2026-04-17,"443060,007340,067310,131970,483650,005490,020150,003670,009150,066970",15.32,4.58,10.74,1,1,200,중립(0.0%)
2026-04-20,"489790,403870,450080,028670,108490,007340,443060,347850,036930,007660",15.29,6.37,8.92,1,1,200,중립(0.4%)
2026-04-21,"086520,450080,096770,307950,247540,080220,010140,005850,004020,034020",5.51,3.95,1.55,1,1,199,강세(1.5%)
2026-04-22,"178320,066570,009150,020150,403870,010140,010120,357780,036930,443060",9.96,4.25,5.7,1,1,200,중립(0.3%)
2026-04-23,"052690,032820,267250,010120,000990,006260,271560,078930,267260,011170",10.47,1.9,8.57,1,1,199,중립(0.2%)
2026-04-24,"004020,090430,011070,036930,336260,010120,004800,483650,011170,108490",9.54,7.12,2.41,1,1,199,강세(1.3%)
2026-04-27,"090430,010120,011790,267260,226950,489790,006260,454910,204320,450080",5.63,11.63,-6.0,1,0,200,강세(2.0%)
2026-04-28,"084370,001440,011070,005490,047040,336260,031980,047050,005380,950160",10.24,12.78,-2.54,1,0,200,중립(-0.2%)
2026-04-29,"078930,010950,454910,004990,010120,088350,011780,004800,064350,096770",-2.3,12.06,-14.36,0,0,200,중립(0.6%)
2026-04-30,"066570,047050,000880,042700,103590,010950,058470,006260,001440,062040",7.2,18.54,-11.34,1,0,200,급락(-1.8%)
2026-05-04,"010170,032830,000880,005930,006260,001440,489790,007340,006800,005940",9.07,10.18,-1.11,1,0,200,강세(3.5%)
2026-05-06,"240810,088350,039490,003550,071050,377300,000880,084370,247540,002380",-7.17,6.22,-13.39,0,0,200,강세(3.1%)
2026-05-07,"247540,240810,007810,000810,028670,028260,222800,034730,000660,003670",0.74,6.56,-5.82,1,0,199,중립(0.3%)
2026-05-08,"145020,003550,064400,000270,005850,028260,278470,003490,010170,011780",2.41,-0.06,2.47,1,1,199,중립(0.4%)
2026-05-11,"204320,000270,402340,005380,012330,145020,039030,005930,319400,043260",-5.18,-3.91,-1.26,0,0,199,강세(2.1%)
2026-05-12,"064400,014680,017670,000500,141080,319400,023530,095610,326030,066570",-7.6,-4.86,-2.74,0,0,200,급락(-2.3%)
2026-05-13,"069960,204320,267250,034220,004170,005850,483650,000270,014680,028670",-11.6,-8.1,-3.5,0,0,200,강세(1.2%)
2026-05-14,"003490,003230,034220,088350,139480,033780,001450,214450,180640,004020",-6.1,-2.08,-4.03,0,0,200,강세(1.5%)
2026-05-15,"007340,005850,018260,004020,111770,001450,080220,000810,454910,067310",2.94,4.73,-1.79,1,0,199,급락(-5.6%)
2026-05-18,"088350,006260,036930,178320,009150,001450,011070,353200,080220,039030",18.81,7.07,11.74,1,1,199,약세(-0.7%)
2026-05-19,"088350,196170,440110,080220,031210,006260,001450,026960,036460,011070",1.41,13.16,-11.75,1,0,199,급락(-2.8%)
2026-05-20,"036930,440110,009150,034730,222800,319660,007810,031980,012330,043260",16.22,13.54,2.68,1,1,200,급락(-1.7%)
2026-05-21,"039030,222800,080220,067310,034220,064400,066570,005290,440110,009150",7.15,8.45,-1.31,1,0,200,강세(6.6%)
2026-05-22,"336260,009420,005850,095610,036930,440110,009150,247540,034730,034220",-0.12,11.99,-12.1,0,0,199,강세(2.7%)
2026-05-26,"290650,347850,036930,018260,010060,011780,329180,042660,009420,009150",1.37,9.37,-8.0,1,0,200,강세(1.8%)
2026-05-27,"018880,087010,196170,042660,226950,307950,018260,064400,347850,012330",0.01,4.99,-4.98,1,0,199,약세(-0.6%)
2026-05-28,"006400,373220,036570,005850,347850,009150,011070,035420,087010,034220",-3.87,-0.3,-3.56,0,0,199,급락(-1.5%)
