Code,Name,Market,Close,ChagesRatio,Volume,Amount,Marcap,Foreign_Net,Institutional_Net,Program_Net,Total_Combined_Net,FDR_Sector,FDR_Industry
000660,SK하이닉스,KOSPI,1913000,3.69,10447011,19098006165543,1363399624245000,0,0,0,0,,
005930,삼성전자,KOSPI,263000,3.34,40086496,10415841854750,1537571273904000,0,0,0,0,,
009150,삼성전기,KOSPI,1260000,-2.25,1471004,1835094287000,94114056960000,0,0,0,0,,
402340,SK스퀘어,KOSPI,1190000,2.5,1092247,1267341688500,157030479340000,0,0,0,0,,
005380,현대차,KOSPI,424500,-4.39,1300166,546921514049,86919671667000,0,0,0,0,,
036930,주성엔지니어링,KOSDAQ GLOBAL,192600,5.53,2258550,424073251600,8952263904600,0,0,0,0,,
105560,KB금융,KOSPI,180000,-3.33,2315220,422238955950,63843792120000,0,0,0,0,,
006340,대원전선,KOSPI,12750,17.84,33705836,419977540730,999783804000,0,0,0,0,,
196170,알테오젠,KOSDAQ GLOBAL,279500,-11.69,1323134,365782418250,14977382868500,0,0,0,0,,
066570,LG전자,KOSPI,185400,-0.11,1853525,337910414800,30198811885200,0,0,0,0,,
006400,삼성SDI,KOSPI,427500,-2.84,713492,302632493500,34450314075000,0,0,0,0,,
034020,두산에너빌리티,KOSPI,70900,-3.14,4079032,288725783200,45415785251400,0,0,0,0,,
240810,원익IPS,KOSDAQ GLOBAL,127100,1.84,2323141,285360271050,6238563817100,0,0,0,0,,
028260,삼성물산,KOSPI,354000,-1.94,749944,263540802250,57407323674000,0,0,0,0,,
000150,두산,KOSPI,1217000,-1.7,208090,252259602000,19707897195000,0,0,0,0,,
011070,LG이노텍,KOSPI,641000,-3.03,394682,252233706000,15170615587000,0,0,0,0,,
329180,HD현대중공업,KOSPI,466000,-4.41,525151,245176379528,48911930850000,0,0,0,0,,
012450,한화에어로스페이스,KOSPI,872000,-6.84,267263,235546897500,44963285672000,0,0,0,0,,
475150,SK이터닉스,KOSPI,48800,1.56,4514424,212176919925,1662469795200,0,0,0,0,,
089030,테크윙,KOSDAQ,48450,10.49,4262975,209347515675,1795249100250,0,0,0,0,,
034730,SK,KOSPI,562000,-3.6,364873,205704574675,40746519086000,0,0,0,0,,
010120,LS ELECTRIC,KOSPI,187700,1.73,1079361,199306109950,28155000000000,0,0,0,0,,
319660,피에스케이,KOSDAQ,203500,10.24,1036046,198338717450,5894726299000,0,0,0,0,,
012330,현대모비스,KOSPI,466000,-4.41,420830,197844875500,42281383678000,0,0,0,0,,
042700,한미반도체,KOSPI,207500,0.97,947589,191407498800,19777281500000,0,0,0,0,,
086790,하나금융지주,KOSPI,134000,1.06,1416821,189915062050,36765278232000,0,0,0,0,,
032830,삼성생명,KOSPI,317000,-2.76,581945,182911558000,63400000000000,0,0,0,0,,
095610,테스,KOSDAQ GLOBAL,217500,16.68,906814,178641946550,4210800000000,0,0,0,0,,
024060,흥구석유,KOSDAQ,12680,8.93,13262882,175515492440,190200000000,0,0,0,0,,
035420,NAVER,KOSPI,183200,-2.55,946614,174891948650,28752185134400,0,0,0,0,,
267260,HD현대일렉트릭,KOSPI,797000,1.14,215460,168426127500,28729566595000,0,0,0,0,,
000270,기아,KOSPI,139600,-2.72,1139267,161038133350,54501654520800,0,0,0,0,,
055550,신한지주,KOSPI,106500,-1.93,1427751,155079910850,50550689446500,0,0,0,0,,
353200,대덕전자,KOSPI,117400,3.16,1365246,152730771450,5801546995000,0,0,0,0,,
387690,레메디,KOSDAQ,17460,-20.64,7347871,141904491225,133146310860,0,0,0,0,,
080220,제주반도체,KOSDAQ,73700,-4.66,1902496,141487116750,2538436792100,0,0,0,0,,
298040,효성중공업,KOSPI,2677000,0.41,52751,138625702000,24961814996000,0,0,0,0,,
347850,디앤디파마텍,KOSDAQ,71600,-7.01,1930702,138464901700,3281972804400,0,0,0,0,,
037070,파세코,KOSDAQ,7370,-15.87,15720964,136127026315,147400000000,0,0,0,0,,
042660,한화오션,KOSPI,76800,-2.54,1732146,132795151200,23532548659200,0,0,0,0,,
089970,브이엠,KOSDAQ,114700,18.98,1188139,124917467650,3019679945500,0,0,0,0,,
002990,금호건설,KOSPI,13570,-2.86,8602834,124411097500,505617847180,0,0,0,0,,
068270,셀트리온,KOSPI,172800,-1.31,710511,124081729350,40185280396800,0,0,0,0,,
079550,LIG디펜스앤에어로스페이스,KOSPI,665000,-8.28,183671,123383033500,14630000000000,0,0,0,0,,
403870,HPSP,KOSDAQ GLOBAL,42000,0.24,2882851,120184816100,3456600000000,0,0,0,0,,
373220,LG에너지솔루션,KOSPI,322000,-1.98,368900,119319955750,75348000000000,0,0,0,0,,
009540,HD한국조선해양,KOSPI,327000,-4.25,347360,114268900500,23142808932000,0,0,0,0,,
003490,대한항공,KOSPI,26500,2.51,4249137,111033130750,9757847516500,0,0,0,0,,
005490,POSCO홀딩스,KOSPI,303500,-1.46,341126,104027300250,24049803444500,0,0,0,0,,
003680,한성기업,KOSPI,11170,20.11,9401384,103541597085,69360282550,0,0,0,0,,
006660,삼성공조,KOSPI,10980,8.93,5290658,61082924600,89226927720,0,0,0,0,,
365660,레몬헬스케어,KOSDAQ,7100,1.72,7373878,56653125145,94796068900,0,0,0,0,,
049080,기가레인,KOSDAQ,9030,16.37,4562151,41262801230,76649656020,0,0,0,0,,
263800,데이타솔루션,KOSDAQ,5680,-7.34,7023238,44666816160,92160158400,0,0,0,0,,
001210,금호전기,KOSPI,894,-11.92,25907670,25795920509,55320794202,0,0,0,0,,
044340,위닉스,KOSDAQ,4670,5.06,7355480,38148673981,83468894750,0,0,0,0,,
067290,JW신약,KOSDAQ,1439,4.58,19101879,30250703063,80637391217,0,0,0,0,,
042110,에스씨디,KOSDAQ,1204,-3.6,16271590,21517014432,58188795056,0,0,0,0,,
005860,한일사료,KOSDAQ,2580,4.03,12555129,35070248755,101661507300,0,0,0,0,,
079650,서산,KOSDAQ,5530,-1.43,6168048,36283545910,110600000000,0,0,0,0,,
069540,빛과전자,KOSDAQ,2490,8.73,29657122,73217942541,280602823530,0,0,0,0,,
005360,모나미,KOSPI,2650,29.9,4569721,11433576864,50077863550,0,0,0,0,,
477850,마키나락스,KOSDAQ,27950,13.62,3696021,99503851200,496244871200,0,0,0,0,,
003280,흥아해운,KOSPI,1825,4.46,44258600,83256767157,438775440675,0,0,0,0,,
007610,선도전기,KOSPI,5130,5.56,3108011,15775780761,92340000000,0,0,0,0,,
058730,다스코,KOSPI,4390,-7.87,3304923,14686109105,87572690190,0,0,0,0,,
002700,신일전자,KOSPI,1092,-8.62,10409161,11833378301,76491892932,0,0,0,0,,
0039P0,매드업,KOSDAQ,6030,-6.94,2620906,17120551625,113043204000,0,0,0,0,,
004090,한국석유,KOSPI,11640,1.31,1808177,21970648300,147759556800,0,0,0,0,,
012690,모나리자,KOSPI,1453,7.95,4560512,7091891944,53138033515,0,0,0,0,,
